"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002688","regulation of leukocyte chemotaxis","16/1418","130/25615",0.123076923076923,2.22328306390366,3.38495092000087,0.00224378348534218,0.028790962125131,0.00372841373959671,"Adam17/Dnm1l/Jam3/Akirin1/Dusp1/Tirap/Lbp/Nbl1/Padi2/Cd74/Cxcl12/Mdk/Mtus1/Grem1/Ptn/Lyn",16
"GO:0046015","regulation of transcription by glucose","4/1418","11/25615",0.363636363636364,6.56879087062444,4.4719753177008,0.00225415871708021,0.0287910144333809,0.00372842051348627,"Kat2b/Mlx/Ogt/Kpna2",4
"GO:2000766","negative regulation of cytoplasmic translation","4/1418","11/25615",0.363636363636364,6.56879087062444,4.4719753177008,0.00225415871708021,0.0287910144333809,0.00372842051348627,"Alkbh3/Rbm24/Cpeb3/Parp16",4
"GO:0046688","response to copper ion","7/1418","34/25615",0.205882352941176,3.71909483116237,3.84061797117612,0.002259120962108,0.0287910144333809,0.00372842051348627,"Lcat/Cp/Snca/Mt2/Mt3/Aqp1/Mt1",7
"GO:0014037","Schwann cell differentiation","9/1418","53/25615",0.169811320754717,3.06750139713122,3.64739154491303,0.00232299323925675,0.029312324494119,0.00379592987925871,"Med12/Erbb3/Adam22/Ncmap/Pmp22/Gpc1/Fa2h/Sirt2/Pals1",9
"GO:0031111","negative regulation of microtubule polymerization or depolymerization","9/1418","53/25615",0.169811320754717,3.06750139713122,3.64739154491303,0.00232299323925675,0.029312324494119,0.00379592987925871,"Map2/Clip3/Taok1/Clasp2/Snca/Nav3/Sgk1/Fkbp4/Map6d1",9
"GO:0060251","regulation of glial cell proliferation","9/1418","53/25615",0.169811320754717,3.06750139713122,3.64739154491303,0.00232299323925675,0.029312324494119,0.00379592987925871,"Creb1/Myc/Hes1/Sox10/Pmp22/Etv5/Idh2/Ptn/Lyn",9
"GO:1902743","regulation of lamellipodium organization","9/1418","53/25615",0.169811320754717,3.06750139713122,3.64739154491303,0.00232299323925675,0.029312324494119,0.00379592987925871,"Plxnb3/Carmil2/Hsp90aa1/Fer/Akirin1/Src/Hdac4/Brk1/Aqp1",9
"GO:0034446","substrate adhesion-dependent cell spreading","14/1418","107/25615",0.130841121495327,2.36353690204711,3.42150072545343,0.00232712187191617,0.029312324494119,0.00379592987925871,"Sfrp1/Crk/Megf11/Triobp/Parvb/Fer/Spry4/Src/S100a10/Mdk/Fermt2/Efna5/Prex1/Radil",14
"GO:0031334","positive regulation of protein-containing complex assembly","24/1418","231/25615",0.103896103896104,1.87679739160698,3.24056894182043,0.00233124824664749,0.029312324494119,0.00379592987925871,"Abca1/P2ry12/Zdhhc5/Cck/Cdc42ep2/Cav1/Creb1/Carmil2/Hsp90aa1/Gbp5/Mapk8/Nphs1/Snca/Fer/Tirap/Nav3/Src/Hspa1a/Brk1/Tppp/Cdc42ep4/Myo1c/Fermt2/Hspa1b",24
"GO:0035966","response to topologically incorrect protein","18/1418","155/25615",0.116129032258065,2.09777514900587,3.318532691934,0.00237788372224123,0.0298321136021935,0.00386324228249882,"Cav1/Parp16/Hsp90aa1/Atf3/Tmem33/Hspa1a/Pmp22/Rara/Hspd1/Os9/Ube2w/Ptpn2/Hspa4l/Prkn/Eif2s1/Atf4/Tmem129/Ufd1",18
"GO:0046034","ATP metabolic process","26/1418","258/25615",0.10077519379845,1.82042072577383,3.20622205027729,0.00241181957350656,0.0301292635555444,0.0039017230378129,"Ndufb2/Antkmt/Adcy10/Atp5mf/Myc/Ucp2/Dnm1l/Atp5f1e/Atp5mg/Src/Hspa1a/Hspa8/Hdac4/Nudt5/Esrrb/Ndufb1/Cbfa2t3/Ndufa1/Ddit4/Ogt/Adpgk/Hk1/Prkn/Enpp1/Hspa1b/Ak4",26
"GO:0070486","leukocyte aggregation","5/1418","18/25615",0.277777777777778,5.01782635950478,4.12789781387989,0.0024122666187734,0.0301292635555444,0.0039017230378129,"Sema4d/Stk10/Nr4a3/Jam2/Bmp7",5
"GO:0014911","positive regulation of smooth muscle cell migration","11/1418","74/25615",0.148648648648649,2.68521518697823,3.51437686553528,0.00242015699431241,0.0301609388251367,0.00390582496778106,"Crk/Myc/Lpar1/Nr4a3/Src/Hdac4/Cyp1b1/Mdk/Fat1/Agt/F3",11
"GO:0033555","multicellular organismal response to stress","16/1418","131/25615",0.122137404580153,2.20631143746164,3.35086823789251,0.00242768201963922,0.0301879311625336,0.00390932046060887,"Slitrk4/Capn2/Cck/Nr4a2/Deaf1/Bdnf/P2rx4/Dbi/Mapk8ip2/Adam11/Cacna1e/Mdk/Grm7/Ednrb/Tmem74/Git2",16
"GO:0001933","negative regulation of protein phosphorylation","23/1418","219/25615",0.105022831050228,1.89715078797715,3.22775748502545,0.0024755665910905,0.0306995133713301,0.00397557007491215,"Zgpat/Ubash3b/Sfrp1/Dnaja1/Cav1/Tfap4/Cdk5rap1/Kat2b/Bdkrb2/Prr5l/Cdkn1a/Hmgcr/Spry4/Taf7/Spag9/Dusp6/Ogt/Smyd3/Ptpn2/Agt/Sirt2/Inpp5k/Lyn",23
"GO:0008286","insulin receptor signaling pathway","19/1418","168/25615",0.113095238095238,2.04297216065552,3.28325880777803,0.00247972280915235,0.0306995133713301,0.00397557007491215,"Pdk2/Phip/Srebf1/Appl1/Ankrd26/Fer/Sh2b2/Tns2/Src/Ptpre/Srsf3/Ogt/Ptpn2/Agt/Enpp1/Foxo1/Grb14/Marcks/Inpp5k",19
"GO:0048311","mitochondrion distribution","6/1418","26/25615",0.230769230769231,4.16865574481936,3.91319176494199,0.00251609901581461,0.0310815477107099,0.00402504331146989,"Dnm1l/Slc4a5/Dynll1/Armc1/Synj2bp/Ogt",6
"GO:0014909","smooth muscle cell migration","15/1418","120/25615",0.125,2.25802186177715,3.34385440050225,0.00260660599025401,0.0320950874927563,0.00415629615507358,"Crk/Cav1/Myc/Lpar1/Nr4a3/Src/Hdac4/Cyp1b1/Ace/Mdk/Fat1/Agt/Enpp1/F3/Trib1",15
"GO:0006417","regulation of translation","37/1418","411/25615",0.0900243309002433,1.62621525811688,3.09817451004924,0.00260954199745826,0.0320950874927563,0.00415629615507358,"Rmnd1/Mif4gd/Gpr155/Alkbh3/Pum3/Caprin1/Rbm24/Bzw1/Paip2/Ctif/Cpeb3/Parp16/Zfp385a/Cdk5rap1/Fastkd2/Cirbp/Gigyf1/Cyp1b1/Eef2k/Rara/Msi1/Barhl2/Pink1/Nsun3/Rgs2/Pura/Larp4/Kbtbd8/Elavl4/Ogt/Piwil2/Fxr1/Zfp36l2/Eif2s1/Shfl/Coa3/Ago3",37
"GO:0048678","response to axon injury","13/1418","97/25615",0.134020618556701,2.42097189303942,3.39425208918559,0.00264969057882036,0.0324189121376542,0.00419823126825284,"P2ry12/Scarf1/Mag/Fignl2/Bdnf/P2rx4/Adam17/Apod/Inpp5f/Xylt1/Enpp1/Ptn/Lyn",13
"GO:0046189","phenol-containing compound biosynthetic process","9/1418","54/25615",0.166666666666667,3.01069581570287,3.58055533365726,0.0026531366049101,0.0324189121376542,0.00419823126825284,"Slc24a5/Nr4a2/Appl1/Snca/Cdh3/Vps35/Zeb2/Cyp2d22/Gpr37",9
"GO:1902116","negative regulation of organelle assembly","9/1418","54/25615",0.166666666666667,3.01069581570287,3.58055533365726,0.0026531366049101,0.0324189121376542,0.00419823126825284,"Rbm14/Kat2b/Lpar1/Ehmt2/Trim37/Marchf7/Usp9x/Pink1/Ccp110",9
"GO:0061003","positive regulation of dendritic spine morphogenesis","7/1418","35/25615",0.2,3.61283497884344,3.74448236303134,0.00269094713367035,0.032809751523734,0.00424884475350916,"Itpka/Caprin1/Dnm1l/Eef2k/Il1rapl1/Ptprd/Marcks",7
"GO:0009247","glycolipid biosynthetic process","12/1418","86/25615",0.13953488372093,2.52058254337915,3.41930924194006,0.00270997592620022,0.032970398255477,0.00426964841679936,"Dpm1/Pgap1/Plekha8/A4galt/Sccpdh/B3galt1/Gal3st1/St8sia3/Fut9/St8sia4/Fa2h/B3galt2",12
"GO:0050900","leukocyte migration","37/1418","412/25615",0.0898058252427184,1.62226813370397,3.08245045961307,0.00271849955655388,0.0330028189699742,0.00427384688147217,"P2ry12/Crk/Emp2/P2rx4/Gcnt1/Adam17/Plvap/Il1r1/Stk10/Dnm1l/Jaml/Apod/Fer/Jam3/Jam2/Akirin1/Dusp1/Tirap/Lbp/Nbl1/Padi2/Cd74/Ccl28/Itgb1/Fut9/Cxcl12/Mdk/Itga3/Mtus1/Mmp14/Ednrb/Prex1/Adora1/Enpp1/Grem1/Ptn/Lyn",37
"GO:0031099","regeneration","24/1418","234/25615",0.102564102564103,1.85273588658638,3.17222629093171,0.00275979845331738,0.0333278842287327,0.00431594265346317,"Scarf1/Erbb4/Mag/Fignl2/Ptpru/Bdnf/Adam17/9630013A20Rik/Ucp2/Apod/Akirin1/Cdkn1a/Cldn1/Ace/Inpp5f/Cxcl12/Mdk/Xylt1/Hopx/Top1/Nfix/Enpp1/Ptn/Igsf10",24
"GO:0061138","morphogenesis of a branching epithelium","24/1418","234/25615",0.102564102564103,1.85273588658638,3.17222629093171,0.00275979845331738,0.0333278842287327,0.00431594265346317,"Rbm15/Sfrp1/Timeless/Csmd1/Fem1b/Col4a1/Stk4/Myc/Fgf1/Sox10/Src/Plxnd1/Etv5/Pkd2/Wnt6/Cxcl12/Mdk/Hhip/Mmp14/Bmp7/Agt/Grem1/Clic4/Etv4",24
"GO:0006694","steroid biosynthetic process","21/1418","195/25615",0.107692307692308,1.9453726809157,3.20795772459023,0.0027630253745461,0.0333278842287327,0.00431594265346317,"Erlin1/Cyp51/Sc5d/Sqle/Creb1/Cyb5r3/Stard4/Fgf1/Idi1/Srebf1/Atp1a1/Hmgcr/Hmgcs1/Akr1c14/Cyp3a13/Bmp6/Nsdhl/Gpr146/Hsd17b11/Msmo1/Ebp",21
"GO:0014910","regulation of smooth muscle cell migration","14/1418","109/25615",0.128440366972477,2.32016925246827,3.34362636172757,0.00276984416329649,0.0333387439569425,0.00431734898228573,"Crk/Cav1/Myc/Lpar1/Nr4a3/Src/Hdac4/Cyp1b1/Ace/Mdk/Fat1/Agt/F3/Trib1",14
"GO:0045860","positive regulation of protein kinase activity","23/1418","221/25615",0.104072398190045,1.87998200256559,3.18053680094592,0.00277894386756624,0.0333769526780397,0.00432229699062571,"Ccdc88a/Gab1/Cdc25b/Adcy10/Fgf1/Cdk5rap1/Strada/Tab1/Sez6/Irgm1/Cdkn1a/Tirap/Src/Sez6l/Pim1/Zeb2/Mt3/Vldlr/Mmd2/Fgd4/Agt/Sdc4/Etaa1",23
"GO:0003014","renal system process","17/1418","145/25615",0.117241379310345,2.11786878070133,3.26780709948846,0.00280023105189071,0.0334898121343957,0.00433691222807044,"Emp2/Tmem63c/Aqp6/Aqp4/Cd2ap/Npr3/Mllt6/Slc4a5/Adcy6/Clcn5/Itga3/Aqp1/Agt/Ednrb/Adora1/Coro2b/Inpp5k",17
"GO:0038127","ERBB signaling pathway","17/1418","145/25615",0.117241379310345,2.11786878070133,3.26780709948846,0.00280023105189071,0.0334898121343957,0.00433691222807044,"Zgpat/Erbb4/Ccdc88a/Erbb3/Gab1/Adam17/Mapk8/Dusp3/Fer/Adra2c/Spry4/Src/Ptpn2/Agt/Adora1/Mvp/Prickle1",17
"GO:0050878","regulation of body fluid levels","35/1418","385/25615",0.0909090909090909,1.64219771765611,3.07352360599286,0.0028596698054209,0.0341282203685083,0.00441958574280719,"P2ry12/Ubash3b/Erbb4/Cck/Cav1/Aqp6/Fosl2/Xdh/Aqp4/Creb1/Serping1/Itpr3/Npr3/Mllt6/Slc4a5/Adra2c/Prrg1/Src/Adcy6/Vps33b/Angptl4/Vwf/Il6ra/Aqp1/Ednrb/Adora1/Svep1/Enpp1/Prdx2/F3/Tspan18/Prickle1/Inpp5k/Lyn/Sytl2",35
"GO:0031641","regulation of myelination","10/1418","65/25615",0.153846153846154,2.77910382987957,3.47663082495528,0.00290109585907971,0.0345494143217674,0.00447413012779651,"Mag/Ncmap/Sox10/S100b/Ngfr/Jam2/Rara/Tppp/Sirt2/Ptn",10
"GO:0072522","purine-containing compound biosynthetic process","27/1418","275/25615",0.0981818181818182,1.7735735350686,3.12219986764867,0.00290793477613241,0.0345577987214217,0.00447521590293433,"Pdk2/Mmut/Ndufb2/Adcy2/Antkmt/Adcy10/Npr1/Atp5mf/Myc/Npr3/Elovl5/Acacb/Atp5f1e/Atp5mg/Snca/Mpc1/Adcy6/Nmrk1/Pdp1/Ndufb1/Ndufa1/Idh2/Slc25a16/Ednrb/Pank3/Prkn/Ak4",27
"GO:0031397","negative regulation of protein ubiquitination","11/1418","76/25615",0.144736842105263,2.61455162942617,3.41234430628165,0.00299914163533478,0.0355666628038754,0.00460586324601574,"Cry1/Dnaja1/Cav1/Minar1/Rasd2/Ivns1abp/Hspa1a/Marchf7/Ogt/Per2/Hspa1b",11
"GO:0001558","regulation of cell growth","39/1418","443/25615",0.0880361173814898,1.59029982138707,3.0339729830704,0.00300648976703362,0.0355789009615554,0.00460744808069557,"Lmx1a/Sfrp1/Crk/Map2/Dcun1d3/Mag/Bdnf/Sema4d/Adcy10/Adam17/Ing5/Syt2/Syt4/Jade2/Cdh4/Minar1/Dcun1d5/Clasp2/Cdkn1a/Cirbp/Hspa1a/Syt3/Barhl2/Sgk1/Spag9/Cgrrf1/Ttl/Cxcl12/Rgs2/Mmp14/Mt3/Efna5/Agt/Prkn/Enpp1/Hspa1b/Grem1/Bcl6/Prr5",39
"GO:0042157","lipoprotein metabolic process","14/1418","110/25615",0.127272727272727,2.29907680471855,3.30532800172835,0.00301584964332689,0.0356148449493929,0.00461210280732564,"Abca1/Zdhhc5/Nmt2/Rb1cc1/Clip3/Lcat/Porcn/Apoc1/Zdhhc2/Abhd13/Apod/Irgm1/Map6d1/Glul",14
"GO:0009914","hormone transport","38/1418","429/25615",0.0885780885780886,1.60009008387006,3.03432120923466,0.00304031339214555,0.0358286304141337,0.00463978790727476,"Pck2/Cry1/Epha5/Cyb5r4/Pla2g3/Oxct1/Slc7a8/Exoc3l/Lrrc8a/Creb1/Ucp2/Syt4/Srebf1/Zbed6/Rab11fip5/Cacna1e/Hmgcr/Kiss1r/Pim3/Dynll1/Kcnj11/Bmp6/Cacna2d1/Chd7/Cplx3/Aqp1/Camk2n1/Stx1a/Efna5/Agt/Adora1/Prkn/Ildr1/Per2/Ccdc186/Foxo1/Glul/Lyn",38
"GO:0046364","monosaccharide biosynthetic process","15/1418","122/25615",0.122950819672131,2.22100510994474,3.27252505005091,0.00306202206388492,0.0360091237700705,0.00466316169746822,"Pck2/Pdk2/Cry1/Creb1/Kat2b/Arpp19/Atf3/Ranbp2/Gnmt/Ogt/Ptpn2/Per2/Foxo1/Atf4/Xpc",15
"GO:0038166","angiotensin-activated signaling pathway","6/1418","27/25615",0.222222222222222,4.01426108760382,3.79350476503821,0.0030854478697513,0.0361337377345303,0.00467929913723902,"Cav1/Car2/Src/Ace/Agt/Rock2",6
"GO:0070935","3'-UTR-mediated mRNA stabilization","6/1418","27/25615",0.222222222222222,4.01426108760382,3.79350476503821,0.0030854478697513,0.0361337377345303,0.00467929913723902,"Rbm24/Mettl16/Tirap/Rbm47/Nicol1/Elavl4",6
"GO:0098727","maintenance of cell number","23/1418","223/25615",0.103139013452915,1.86312117743047,3.13380381651626,0.00311312449098126,0.0361754739251683,0.0046847039509419,"Klf10/Sfrp1/Eomes/Med12/Myc/Mapk8/Hes1/Tcf7l1/Rif1/Stag2/Phf10/Hook3/Esrrb/Ing2/Med15/Ogt/Lsm1/Piwil2/Bmp7/Nfix/Zfp36l2/Foxo1/Ptn",23
"GO:0031214","biomineral tissue development","21/1418","197/25615",0.106598984771574,1.9256227044597,3.1571301086476,0.00312085456157479,0.0361754739251683,0.0046847039509419,"Klf10/Sgms2/Gpm6b/Fosl2/Aspn/Nectin1/Slc20a2/Bmp6/Cdon/Wnt6/Cd276/Hacd1/Bmp7/Nfix/Enpp1/Foxo1/Atf4/Prickle1/Grem1/Phex/Ptn",21
"GO:0048754","branching morphogenesis of an epithelial tube","21/1418","197/25615",0.106598984771574,1.9256227044597,3.1571301086476,0.00312085456157479,0.0361754739251683,0.0046847039509419,"Rbm15/Timeless/Csmd1/Col4a1/Stk4/Myc/Fgf1/Src/Plxnd1/Etv5/Pkd2/Wnt6/Cxcl12/Mdk/Hhip/Mmp14/Bmp7/Agt/Grem1/Clic4/Etv4",21
"GO:0044027","negative regulation of gene expression via chromosomal CpG island methylation","5/1418","19/25615",0.263157894736842,4.75373023532032,3.96232289612037,0.00312605826795988,0.0361754739251683,0.0046847039509419,"Uhrf2/Myc/Ehmt2/Rsl1/Dnmt3a",5
"GO:0071280","cellular response to copper ion","5/1418","19/25615",0.263157894736842,4.75373023532032,3.96232289612037,0.00312605826795988,0.0361754739251683,0.0046847039509419,"Snca/Mt2/Mt3/Aqp1/Mt1",5
"GO:0072524","pyridine-containing compound metabolic process","22/1418","210/25615",0.104761904761905,1.89243736987037,3.14357517983432,0.00312754407980773,0.0361754739251683,0.0046847039509419,"Cyb5r4/Rpe/Aldh1l2/Idh1/Myc/Ucp2/Acacb/Src/Nmrk1/Plpbp/Hdac4/Ncf1/Esrrb/Taldo1/Cbfa2t3/Idh2/Ddit4/Ogt/Adpgk/Hk1/Nqo1/Enpp1",22
"GO:0033198","response to ATP","7/1418","36/25615",0.194444444444444,3.51247845165335,3.65180745521564,0.00318336879379971,0.0365653338594692,0.00473519059773225,"P2ry12/P2rx4/Ryr1/Kcnj11/Panx1/Top2b/Enpp1",7
"GO:0043407","negative regulation of MAP kinase activity","7/1418","36/25615",0.194444444444444,3.51247845165335,3.65180745521564,0.00318336879379971,0.0365653338594692,0.00473519059773225,"Sfrp1/Dnaja1/Cav1/Hmgcr/Spry4/Agt/Lyn",7
"GO:0051656","establishment of organelle localization","37/1418","416/25615",0.0889423076923077,1.60666940164913,3.01997368703855,0.00319435750920529,0.0365653338594692,0.00473519059773225,"Map2/Cplx2/Pla2g3/Ap3m1/Cadps2/Sun2/Mapk8/Naglu/Syt4/Slc2a4/Dnm1l/Nr4a3/Bicd2/Clasp2/Snca/Cdh3/Kif13b/5730455P16Rik/Dynll1/Xpo1/Syt6/Hook3/Itgb1/Kxd1/Ezr/Stxbp2/Tuba1a/Cplx3/Myo1c/Prkn/Dnm1/Sdc4/Borcs7/Ccdc186/Cep83/Fam91a1/Lyn",37
"GO:0016311","dephosphorylation","19/1418","172/25615",0.11046511627907,1.99546118017516,3.1710307162739,0.00323218739064185,0.0365653338594692,0.00473519059773225,"Ubash3b/Ptpru/Dusp5/Dusp3/Tns2/Dusp1/Src/Cdc14b/Pdp1/Ptprk/Inpp5f/Dusp6/Tmem132c/Ptpn2/Dusp4/Adora1/Inpp4b/Inpp5k/Sacm1l",19
"GO:0006119","oxidative phosphorylation","17/1418","147/25615",0.115646258503401,2.0890542394673,3.20558142246381,0.00323230505237111,0.0365653338594692,0.00473519059773225,"Ndufb2/Bdnf/Antkmt/Atp5mf/Myc/Cox6b1/Atp5f1e/Snca/Ndufb1/Ndufa1/Pink1/Uqcrh/1700066M21Rik/Cycs/Ak4/Uqcrq/Uqcr11",17
"GO:0002158","osteoclast proliferation","4/1418","12/25615",0.333333333333333,6.02139163140574,4.21177677222747,0.00323393329215473,0.0365653338594692,0.00473519059773225,"Npr3/Phf7/Nfix/Grem1",4
"GO:0006646","phosphatidylethanolamine biosynthetic process","4/1418","12/25615",0.333333333333333,6.02139163140574,4.21177677222747,0.00323393329215473,0.0365653338594692,0.00473519059773225,"Etnk1/Cept1/Selenoi/Chka",4
"GO:0009445","putrescine metabolic process","4/1418","12/25615",0.333333333333333,6.02139163140574,4.21177677222747,0.00323393329215473,0.0365653338594692,0.00473519059773225,"Azin2/Azin1/Sat2/Paox",4
"GO:0048312","intracellular distribution of mitochondria","4/1418","12/25615",0.333333333333333,6.02139163140574,4.21177677222747,0.00323393329215473,0.0365653338594692,0.00473519059773225,"Dnm1l/Armc1/Synj2bp/Ogt",4
"GO:0090084","negative regulation of inclusion body assembly","4/1418","12/25615",0.333333333333333,6.02139163140574,4.21177677222747,0.00323393329215473,0.0365653338594692,0.00473519059773225,"Sacs/Hspa1a/Dnajb1/Hspa1b",4
"GO:2000434","regulation of protein neddylation","4/1418","12/25615",0.333333333333333,6.02139163140574,4.21177677222747,0.00323393329215473,0.0365653338594692,0.00473519059773225,"Dcun1d3/Dcun1d5/Cops9/Dcun1d2",4
"GO:0002221","pattern recognition receptor signaling pathway","31/1418","332/25615",0.0933734939759036,1.68671512566486,3.04878927924183,0.00323914461137495,0.0365653338594692,0.00473519059773225,"Zdhhc5/Rnf39/Traf3/Cav1/Cmtm7/Wdfy1/Gbp5/Cd274/Mapk8/Aim2/Naglu/Tab1/Appl1/Mapk11/Irgm1/Tirap/Lbp/Src/Ranbp2/Hspa1a/Hspa8/Hspd1/Nlrx1/Nfkbia/Ogt/Sirt2/Smpdl3a/Tspan6/Hspa1b/Lyn/Ufd1",31
"GO:0031103","axon regeneration","10/1418","66/25615",0.151515151515152,2.73699619609352,3.4204239424046,0.0032529823492951,0.0366480991471586,0.00474590865690796,"Scarf1/Mag/Fignl2/Bdnf/Adam17/Apod/Inpp5f/Xylt1/Enpp1/Ptn",10
"GO:1903036","positive regulation of response to wounding","12/1418","88/25615",0.136363636363636,2.46329657648417,3.32866323440605,0.00329012807727129,0.0368794595872938,0.00477586970649186,"Scarf1/Bdnf/Src/Cldn1/Itgb1/Vwf/Mdk/Actg1/Fermt2/Prdx2/F3/Ptn",12
"GO:2000142","regulation of DNA-templated transcription initiation","12/1418","88/25615",0.136363636363636,2.46329657648417,3.32866323440605,0.00329012807727129,0.0368794595872938,0.00477586970649186,"Med20/Zfp451/Med12/Creb1/Myc/Taf7/Xpa/Nfkbia/Med15/Med16/Foxo1/Thra",12
"GO:0051028","mRNA transport","16/1418","135/25615",0.118518518518519,2.14093924672204,3.21755328381126,0.00329315962584924,0.0368794595872938,0.00477586970649186,"Mettl1/Hnrnpa2b1/Nxt2/Zc3h11a/Bicd2/Ddx19b/Nup35/Ranbp2/Xpo1/Thoc2l/Srsf3/Rbm15b/Nutf2/Ahctf1/Fxr1/Nup42",16
"GO:0015718","monocarboxylic acid transport","21/1418","198/25615",0.106060606060606,1.91589733726546,3.13193905799172,0.00331384852551189,0.03703751734962,0.00479633809966837,"Zdhhc5/Pla2g5/Pnpla8/Pla2g3/Slc16a8/Myc/Ucp2/Bdkrb2/Acacb/Fabp5/Mpc1/Kiss1r/Slc27a1/Fabp7/Slc6a12/Ace/Slco2a1/Slc16a7/Crot/Lyn/Slc6a13",21
"GO:0046879","hormone secretion","37/1418","417/25615",0.0887290167865707,1.60281647742455,3.00445817302624,0.00332390306351663,0.037045722819178,0.00479740070345725,"Pck2/Cry1/Epha5/Cyb5r4/Pla2g3/Oxct1/Exoc3l/Lrrc8a/Creb1/Ucp2/Syt4/Srebf1/Zbed6/Rab11fip5/Cacna1e/Hmgcr/Kiss1r/Pim3/Dynll1/Kcnj11/Bmp6/Cacna2d1/Chd7/Cplx3/Aqp1/Camk2n1/Stx1a/Efna5/Agt/Adora1/Prkn/Ildr1/Per2/Ccdc186/Foxo1/Glul/Lyn",37
"GO:0051865","protein autoubiquitination","11/1418","77/25615",0.142857142857143,2.5805964134596,3.36255169033487,0.00332773579735559,0.037045722819178,0.00479740070345725,"Uhrf2/Rnf141/Jade2/Trim37/Ube2b/Marchf7/Rnf122/Rnf208/Trim17/Prkn/Mta1",11
"GO:0001504","neurotransmitter uptake","8/1418","46/25615",0.173913043478261,3.14159563377691,3.51929419205744,0.0034381882417018,0.0380497335275172,0.00492741953726366,"Syngr3/Gpm6b/Cln8/Rab3b/Snca/Itgb1/Prkn/Per2",8
"GO:0038179","neurotrophin signaling pathway","8/1418","46/25615",0.173913043478261,3.14159563377691,3.51929419205744,0.0034381882417018,0.0380497335275172,0.00492741953726366,"Bdnf/Cd2ap/Ndn/Ntf3/Src/Ddit4/Cyfip2/Agt",8
"GO:1901524","regulation of mitophagy","8/1418","46/25615",0.173913043478261,3.14159563377691,3.51929419205744,0.0034381882417018,0.0380497335275172,0.00492741953726366,"Bnip3l/Adcy10/Dnm1l/Srebf1/Irgm1/Tomm7/Pink1/Prkn",8
"GO:0016052","carbohydrate catabolic process","21/1418","199/25615",0.105527638190955,1.90626971245508,3.10689416303271,0.00351672777441024,0.0388426030455939,0.00503009570320965,"Rb1cc1/Dhdh/Adcy10/Myc/Ucp2/Src/Atg12/Ldha/Hdac4/Nudt5/Esrrb/Cbfa2t3/Ddit4/Neu4/Ppp1r3e/Phkb/Ogt/Adpgk/Hk1/Enpp1/Chia1",21
"GO:0014812","muscle cell migration","16/1418","136/25615",0.117647058823529,2.12519704637849,3.18495209176639,0.00354526058178795,0.0390811210512946,0.0050609836535925,"Crk/Cav1/Myc/Lpar1/Nr4a3/Akirin1/Src/Hdac4/Cyp1b1/Ace/Mdk/Fat1/Agt/Enpp1/F3/Trib1",16
"GO:0006672","ceramide metabolic process","14/1418","112/25615",0.125,2.25802186177715,3.22996353957408,0.00356161857785781,0.0391083770937097,0.00506451329607496,"Sgms2/Cln8/Naglu/B3galt1/Gal3st1/Aloxe3/St8sia3/Abca2/St8sia4/Fa2h/Neu4/B3galt2/Acer2/Cln6",14
"GO:0045913","positive regulation of carbohydrate metabolic process","14/1418","112/25615",0.125,2.25802186177715,3.22996353957408,0.00356161857785781,0.0391083770937097,0.00506451329607496,"Cry1/Adcy10/Creb1/Myc/Kat2b/Snca/Arpp19/Src/Epm2aip1/Esrrb/Ppp1r3e/Phkb/Ptpn2/Foxo1",14
"GO:0006469","negative regulation of protein kinase activity","15/1418","124/25615",0.120967741935484,2.18518244688111,3.20257030623613,0.00358094294656822,0.039167867219454,0.00507221723459675,"Zgpat/Ubash3b/Sfrp1/Dnaja1/Cav1/Tfap4/Cdk5rap1/Kat2b/Cdkn1a/Hmgcr/Spry4/Taf7/Smyd3/Agt/Lyn",15
"GO:0051262","protein tetramerization","15/1418","124/25615",0.120967741935484,2.18518244688111,3.20257030623613,0.00358094294656822,0.039167867219454,0.00507221723459675,"Aqp4/Stk4/Itpr3/Gbp5/Homer1/Cutc/Acacb/Snca/Ryr1/Samhd1/Gnmt/Pkd2/Nudt21/Cpsf6/Dnm1",15
"GO:0046890","regulation of lipid biosynthetic process","24/1418","239/25615",0.100418410041841,1.81397572159503,3.06051755429715,0.00362179120868414,0.0395378873614686,0.00512013463921209,"Erlin1/Erbb4/Capn2/Pla2g3/Idh1/Creb1/Stard4/Fgf1/Kat2b/Apoc1/Elovl5/Srebf1/Atp1a1/Fabp5/Slc27a1/Cd74/Bmp6/Abca2/Angptl4/Ccdc3/Gpr146/Agt/Sirt2/Cop1",24
"GO:0009141","nucleoside triphosphate metabolic process","29/1418","307/25615",0.0944625407166124,1.706387856457,3.01425198289108,0.00365419408534359,0.039760866463005,0.00514901031006318,"Ndufb2/Antkmt/Adcy10/Atp5mf/Myc/Ucp2/Dnm1l/Atp5f1e/Atp5mg/Src/Hspa1a/Hspa8/Hdac4/Samhd1/Nudt5/Esrrb/Ndufb1/Cbfa2t3/Ndufa1/Ddit4/Ctps2/Ogt/Adpgk/Hk1/Smpdl3a/Prkn/Enpp1/Hspa1b/Ak4",29
"GO:0006801","superoxide metabolic process","11/1418","78/25615",0.141025641025641,2.54751184405627,3.31354139533474,0.0036845681330887,0.039760866463005,0.00514901031006318,"Cyb5r4/Naglu/Cygb/Fbln5/Ncf1/Mt3/Agt/Nqo1/Prdx2/Nrros/Prdx1",11
