"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000045725",86.3515342430095,1.00924494908666,0.310758693076271,3.24768050443228,0.00116349837986124,0.0195773246641016
"ENSMUSG00000045777",1382.46412028931,0.482915588554925,0.104157053548958,4.63641752623059,3.54499545268608e-06,0.000375307127273505
"ENSMUSG00000045795",921.018938881618,0.540730836516517,0.124966853576346,4.32699408716542,1.51158017686348e-05,0.00105162792304645
"ENSMUSG00000045817",944.314196390263,0.332823292942329,0.115860540326386,2.872619892888,0.00407083581611547,0.0444328886657191
"ENSMUSG00000045838",542.021783990101,1.10862994948665,0.192777500829503,5.75082644352334,8.880824690748e-09,6.30723570224166e-06
"ENSMUSG00000046056",190.237740310642,0.645619921261776,0.209921103558991,3.07553604814366,0.00210124526455838,0.0287015753012416
"ENSMUSG00000046215",79.299022359557,1.35865380553884,0.3739834227638,3.63292521229461,0.000280226258374881,0.00746321339687476
"ENSMUSG00000046447",11103.2164076398,0.343189598355826,0.108260900250542,3.17002350397606,0.00152426607294545,0.023073814576692
"ENSMUSG00000046480",3950.62036856391,0.301108439198201,0.093113223054083,3.23378817016471,0.00122160025931786,0.0201056615835096
"ENSMUSG00000046668",4456.90882909128,0.225387607806485,0.0694396200731134,3.24580704170289,0.00117118192619823,0.0196871754753933
"ENSMUSG00000046719",464.282411345052,0.350559177002806,0.124500196063668,2.81573192722953,0.00486662558645798,0.0496122207662537
"ENSMUSG00000046879",314.183427537548,0.777961432690144,0.231751411745609,3.35687893691929,0.000788276198656759,0.0150798740809253
"ENSMUSG00000046897",3998.10463177384,0.294554831048765,0.0797602566164716,3.6930025496926,0.000221621800200973,0.00632754369250516
"ENSMUSG00000047394",171.255805272957,0.627525625614089,0.183276222831662,3.42393364463031,0.00061721689792229,0.0127606554977371
"ENSMUSG00000047423",1467.93385863818,0.327862968849362,0.085915033308166,3.81613038166859,0.000135560892299786,0.00461063767938794
"ENSMUSG00000047617",1879.11043117274,0.43964606635964,0.112900773932954,3.89409258275523,9.85670016179252e-05,0.00379249332410279
"ENSMUSG00000047632",502.104574952307,0.607938349834156,0.194300187577087,3.12886136351753,0.00175485083669848,0.0253486716199369
"ENSMUSG00000047766",3442.14502176557,0.32305202519268,0.0870241572503558,3.71221090097209,0.000205456674854903,0.00598634021008859
"ENSMUSG00000047842",23361.7020011916,0.269375973099203,0.0935259500036589,2.88022707161664,0.00397388848902312,0.0437200126148154
"ENSMUSG00000047878",91.4162184780769,1.02839546627137,0.257202767100317,3.99838414596164,6.37763844292973e-05,0.0028985533361645
"ENSMUSG00000048108",595.567089502299,0.569330692882082,0.194769257759916,2.92310346833007,0.00346561332650774,0.0401300130097312
"ENSMUSG00000048200",60.4640769427224,0.829948912215821,0.270782205200045,3.06500536696154,0.00217666091105935,0.0294220342815279
"ENSMUSG00000048310",471.446414264548,0.544969936747609,0.136445342997061,3.99405303821433,6.49533239573622e-05,0.00292118577006132
"ENSMUSG00000048368",214.454891278489,0.890177547178958,0.272163966979619,3.27073990380813,0.00107266516745742,0.018506377608289
"ENSMUSG00000048424",579.066955560199,0.649495187133354,0.211528359022909,3.07048752296619,0.00213709615241279,0.0290948913082076
"ENSMUSG00000048439",339.853983863692,0.390111623555884,0.129472054228519,3.01309518784135,0.00258597791630148,0.0329062730196492
"ENSMUSG00000048534",284.80048581507,0.668585697171154,0.179824359474628,3.71799293001506,0.000200811888834016,0.00589128854591359
"ENSMUSG00000048546",3291.45635972675,0.420254390537191,0.1231873861766,3.41150505405416,0.000646053036258766,0.0131407804332108
"ENSMUSG00000048707",3143.94247866002,0.379482990380681,0.108618870991561,3.49371142340601,0.000476355629037117,0.0107542803932949
"ENSMUSG00000048915",432.851863552774,0.358593415650379,0.12150714314602,2.95121263133843,0.00316528932437492,0.037369585754994
"ENSMUSG00000049191",574.255972899448,0.618416172243837,0.151880554419281,4.07172711877676,4.66658302025866e-05,0.00231900605190405
"ENSMUSG00000049866",4427.31474250267,0.271568341351262,0.085627315999959,3.1715152831766,0.00151645888380294,0.0229964783580259
"ENSMUSG00000049892",150.732588350196,0.776452757796628,0.202700377238159,3.83054421691751,0.000127860153428,0.00447510536998001
"ENSMUSG00000049971",667.926227522167,0.446170231737714,0.117333024218906,3.80259722024469,0.000143187047556977,0.00470139269802281
"ENSMUSG00000050312",579.404573607024,0.557292149454363,0.138952054531008,4.01067944864392,6.05442637714303e-05,0.00283510158237371
"ENSMUSG00000050357",1649.69211067656,0.416565969371058,0.107363962490325,3.87994220508205,0.000104481287958891,0.00393131027209558
"ENSMUSG00000050390",796.192660615644,0.574520695529555,0.152741673787665,3.76138797803295,0.000168973094905255,0.00525574161069357
"ENSMUSG00000050700",361.287460900802,0.710131155076792,0.165778333195988,4.28361862124199,1.83877993069809e-05,0.0011962596915553
"ENSMUSG00000050751",4733.42258894229,0.278182610214295,0.0762936146293436,3.64621091248313,0.000266135566424669,0.00720044560271187
"ENSMUSG00000050931",492.017822411723,0.381913493623644,0.128296992950597,2.97679224462188,0.00291281321843684,0.0356161415410731
"ENSMUSG00000051000",130.546527890725,0.541071562947713,0.190868256456155,2.83479072420827,0.00458557136916073,0.047834188486747
"ENSMUSG00000051007",522.654437603434,0.517071871001438,0.135990843514882,3.8022550462734,0.000143385006774675,0.00470139269802281
"ENSMUSG00000051113",129.509582952096,0.762767966978304,0.212772131591451,3.58490541629254,0.000337200386533089,0.00847725750509809
"ENSMUSG00000051224",142.657220740043,0.593437092744233,0.188274038385912,3.15198578535743,0.00162164167473879,0.023912928750604
"ENSMUSG00000051278",548.568172070578,0.558345932484435,0.14513820213672,3.84699496248737,0.000119575427017045,0.0042999222647796
"ENSMUSG00000051343",3696.44426316314,0.302192026286247,0.0967858912520439,3.12227352950955,0.00179460117962727,0.0257165329292843
"ENSMUSG00000051985",96.7770636225638,1.06398441281606,0.325733816282275,3.26642294914209,0.00108915442960623,0.0186766974372618
"ENSMUSG00000052291",443.489995164221,0.539076757604125,0.130931677695588,4.11723707426601,3.83441584396365e-05,0.00199870391621897
"ENSMUSG00000052373",5654.02898829113,0.559633710222308,0.117990966307329,4.74302167137642,2.10553735265409e-06,0.000276575127910243
"ENSMUSG00000052384",276.462291503842,0.948083390800254,0.170411667160021,5.56348873642542,2.64433938801215e-08,1.14479590303893e-05
"ENSMUSG00000052395",380.570182565519,0.534221814601832,0.16910042981611,3.15919844309549,0.00158203728163508,0.0235773495053158
"ENSMUSG00000052397",1317.10259498773,0.328084253343047,0.113229190819324,2.8975236064926,0.0037612143113717,0.0423727018753012
"ENSMUSG00000052566",374.385650902234,0.548535849197147,0.156813742554344,3.4980087858502,0.000468745690658254,0.0106388419404393
"ENSMUSG00000052928",1887.89690103198,0.362989352417396,0.0863579894385288,4.20330944221182,2.63040602523615e-05,0.00155678023264411
"ENSMUSG00000053137",1090.19861350484,0.57672730055622,0.109258510966991,5.27855720759785,1.30205017330899e-07,4.26797023154841e-05
"ENSMUSG00000053411",3327.26045416697,0.424279164791425,0.127800034623394,3.31986736968976,0.000900602235812815,0.0166313814836722
"ENSMUSG00000053693",3409.61643533659,0.415223342467184,0.103987154649654,3.99302532958155,6.52355967497371e-05,0.00292615985947176
"ENSMUSG00000053964",113.944944583787,0.84402560852554,0.224834363815199,3.75398846601261,0.000174042875421427,0.00534515461542023
"ENSMUSG00000054008",4031.60926487503,0.289732259645812,0.101949065023605,2.84193150352803,0.00448411245493175,0.0472675923279602
"ENSMUSG00000054027",3198.50925905193,0.346521322766329,0.0885671577615365,3.91252617250431,9.13356356417363e-05,0.00360374053128101
"ENSMUSG00000054072",134.322428006846,1.08407046810753,0.336143724485262,3.22502069544083,0.00125963562682525,0.0204613412498179
"ENSMUSG00000054256",1460.69720550482,0.289565964277226,0.0876646563943836,3.3031095561994,0.000956190229669579,0.0172468385870031
"ENSMUSG00000054509",832.021360575818,0.780965236995541,0.121354810017272,6.4353875786579,1.23158657231082e-10,2.33248812500421e-07
"ENSMUSG00000055013",7304.11556507855,0.286912958457631,0.101067906753889,2.8388137013295,0.00452815855695761,0.0475261469232404
"ENSMUSG00000055053",6957.26313981512,0.268638462557628,0.0882177381901001,3.04517513222499,0.00232544854714414,0.0306790019242042
"ENSMUSG00000055067",1291.77441953792,0.322209896898349,0.100705312830725,3.19953225744853,0.00137650782469416,0.0216420684277534
"ENSMUSG00000055172",28.4601611556751,1.38090798380346,0.409686699340007,3.37064392382779,0.000749927213478902,0.0145919056549633
"ENSMUSG00000055202",498.678644159584,0.405105480605735,0.117096790375045,3.45957800643586,0.000541022543283331,0.0117474257965151
"ENSMUSG00000055214",2244.61069934618,0.46867356018053,0.130593208833004,3.58880499505795,0.000332197200832488,0.00837618533755882
"ENSMUSG00000055553",802.62636752174,0.285096907978234,0.098572561392691,2.89225423333043,0.0038248830031235,0.0427228904247969
"ENSMUSG00000055675",5593.06402090988,0.383400383433733,0.0890540352766744,4.30525559277105,1.66793047678673e-05,0.00111683912061581
"ENSMUSG00000055799",232.096960910539,0.538340374903756,0.182259564899784,2.95370163535595,0.00313987413521538,0.037243670587854
"ENSMUSG00000055805",2135.4879036523,0.325726631842843,0.104771250113861,3.10893142430636,0.00187765293301221,0.0266482882957478
"ENSMUSG00000055817",3299.22104248944,0.341311512347663,0.0842492612070416,4.05121074603721,5.09532879841553e-05,0.00249568618876416
"ENSMUSG00000055912",286.610809093887,0.458129712475531,0.158190939919921,2.89605531585718,0.00377885783689549,0.042459216763272
"ENSMUSG00000056174",490.252244068953,0.545903577353832,0.193206264228853,2.82549626189764,0.0047207438817884,0.0487656743554062
"ENSMUSG00000056459",593.740434810432,0.405794046884553,0.123814957276173,3.27742346976235,0.00104759124797219,0.0182578658708445
"ENSMUSG00000056665",1101.19468297867,0.464592286170033,0.107887212795805,4.30627758499382,1.66024697197609e-05,0.00111683912061581
"ENSMUSG00000056679",947.698362910431,0.419557718110903,0.127441681249866,3.2921546074734,0.0009942293807507,0.0177080875599746
"ENSMUSG00000056708",781.172256225032,0.358364865509525,0.108302025884929,3.30893963045795,0.000936500278336267,0.017054110303677
"ENSMUSG00000056812",3712.90013519394,0.449904925162067,0.11226151832367,4.007650456543,6.13257934169657e-05,0.00285391387184068
"ENSMUSG00000057098",2492.29681076875,0.319750072873513,0.0990960773636946,3.22666730490241,0.001252409894894,0.0204085340903138
"ENSMUSG00000057181",3943.64147536169,0.350190973573865,0.112860392414051,3.10286865111295,0.00191654681508114,0.0269756733798992
"ENSMUSG00000057246",116.072339633619,0.880390447070904,0.224016754177823,3.93002054824906,8.49386025252267e-05,0.0034427413724328
"ENSMUSG00000057421",2667.47452462622,0.3545951215042,0.11419469309824,3.10518038871691,0.00190163011807086,0.0268828373927498
"ENSMUSG00000057530",3658.10776806323,0.300894190763531,0.0923978675216243,3.25650579211811,0.00112792629200006,0.0191298543752646
"ENSMUSG00000057963",3197.13201745196,0.464510554858563,0.0963988418770346,4.81863211023933,1.44545800628976e-06,0.000214242014932252
"ENSMUSG00000057969",344.278667574886,0.64813426274291,0.170814275616893,3.79437995098585,0.000148012873433067,0.00479878911738607
"ENSMUSG00000058135",7822.07646765573,0.287557738023928,0.0918265987302788,3.13152988349888,0.00173898087341874,0.0252048715879442
"ENSMUSG00000058153",7015.99813930351,0.244895850048035,0.0851804919731423,2.87502272380925,0.00403998421005933,0.0442270589983695
"ENSMUSG00000058756",13164.8969243402,0.33145743566554,0.115474390811035,2.8703977854964,0.00409955714264191,0.044564382331844
"ENSMUSG00000058886",1961.48136364207,0.464616894617361,0.125041841154061,3.71569140640625,0.000202648790445107,0.00593496328717671
"ENSMUSG00000059401",2303.69945462582,0.373366501509297,0.0996365885850995,3.74728306951622,0.000178760317522621,0.00545075064789459
"ENSMUSG00000060794",148.753962836294,1.51723242931857,0.295094767363751,5.14150909171609,2.72540461969839e-07,6.83154731511164e-05
"ENSMUSG00000061048",78.9337532421359,0.882615133553021,0.261654679145755,3.37320599973432,0.00074298343816799,0.0145064750327301
"ENSMUSG00000061232",850.569275720163,0.576876909985711,0.171340474807421,3.36684551991638,0.000760332672788376,0.0147104090893052
"ENSMUSG00000061524",7599.9393332025,0.264161479828278,0.0855801460380741,3.08671452501091,0.00202381855139211,0.0279546087588967
"ENSMUSG00000061665",2075.09799531577,0.337050884550137,0.112085666100278,3.00708285257985,0.0026376786176899,0.0331802450468815
"ENSMUSG00000061718",4173.38628026882,0.250875132316992,0.0766570682878095,3.27269406358041,0.00106527714740325,0.0184603753373502
"ENSMUSG00000061740",2399.26915991125,0.719521810988364,0.139186111717256,5.16949429875595,2.3472829520494e-07,6.1657241079311e-05
"ENSMUSG00000061816",49.3865436928193,1.25361429298204,0.353535395147754,3.54593715420803,0.000391219496069071,0.00947617921037045
"ENSMUSG00000061859",7949.57422236441,0.276728448654326,0.0810684749326189,3.41351491913882,0.00064130647167179,0.0130863470709889
"ENSMUSG00000061887",4339.75085487962,0.259312429116108,0.075042362195594,3.45554726062892,0.000549176905964838,0.011848769066495
"ENSMUSG00000062044",4193.0540687015,0.374625689682215,0.0849105147150791,4.4120058739402,1.02417334269159e-05,0.000811955098892007
"ENSMUSG00000062101",221.779614064737,0.555213537255509,0.157662265677535,3.5215372230606,0.000429052427019517,0.00993641116650498
"ENSMUSG00000062376",575.640948148476,0.345364568693118,0.111484409248683,3.09787324542153,0.00194914776742191,0.0272768667452434
"ENSMUSG00000062778",34.8338026750611,1.36540326990575,0.452301916326693,3.01878727597415,0.00253788661751724,0.0325358549578033
"ENSMUSG00000062995",1769.17293294369,0.267037409834693,0.0892318585185537,2.99262409489285,0.00276590194259741,0.0342617646659167
"ENSMUSG00000063714",292.807735052559,0.436961202526868,0.146120921533029,2.99040820398944,0.00278604854487747,0.0343868192957541
"ENSMUSG00000066245",214.32035820518,0.930774979062058,0.242869197751296,3.83241262243223,0.000126892674972744,0.00446877199361656
"ENSMUSG00000066829",710.25556334397,0.59896350294883,0.149583839484068,4.00419928392482,6.22278919049972e-05,0.00286668761492075
"ENSMUSG00000067212",231.89768432782,0.741351901819013,0.148539500415016,4.99094112843853,6.00858104802307e-07,0.000116382118140401
"ENSMUSG00000068323",677.169134501832,0.87562310753131,0.189308151089378,4.62538513261323,3.73902979132181e-06,0.00038625310783685
"ENSMUSG00000068735",1385.39745670459,0.665294742447122,0.141529751050492,4.70074127530806,2.59218775206769e-06,0.000312105650127349
"ENSMUSG00000069631",1098.89379726003,0.428323105315507,0.114701568994585,3.73423928783161,0.000188283417832525,0.00562047435543852
"ENSMUSG00000069835",491.283009900233,0.525293325132761,0.163141621691265,3.21986087723735,0.00128252821900377,0.0206427700594138
"ENSMUSG00000070305",662.049375755739,0.536136071331383,0.107677668089724,4.97908322907438,6.38861670167873e-07,0.000122352777168667
"ENSMUSG00000070420",588.923608840984,0.558053172031686,0.126866860214561,4.39873085128686,1.08885763120396e-05,0.000843844969628444
"ENSMUSG00000070699",432.21624560916,0.461264165949162,0.120148481447575,3.83911773492058,0.000123477213363703,0.00438472729538398
"ENSMUSG00000070705",954.124293056012,0.547283293206964,0.10432722085946,5.24583410444927,1.55576847100574e-07,4.6711289108409e-05
"ENSMUSG00000070729",460.288062954221,0.447467007417968,0.139685337541227,3.20339282056646,0.00135818584282295,0.0214854810752106
"ENSMUSG00000070780",113.935353220407,0.770380584142798,0.222160212996724,3.4676802553937,0.000524971524887007,0.0115546270389092
"ENSMUSG00000071076",1702.65641368519,0.280735962678767,0.0904747169908631,3.10292170029245,0.00191620330924902,0.0269756733798992
"ENSMUSG00000071234",730.949925052897,0.547295494410783,0.113991732916735,4.8011858439818,1.57728802842102e-06,0.000229785251661849
"ENSMUSG00000071253",1385.92239926634,0.383732617940936,0.116793106529148,3.2855759157769,0.00101774112776614,0.0179393976450608
"ENSMUSG00000071350",395.695760622801,0.419205309702269,0.127967404222119,3.27587569858519,0.00105334910058738,0.0183394641670193
"ENSMUSG00000071604",459.745858107176,0.416062238443382,0.133529304657857,3.1158871044035,0.00183392468372521,0.0261802732278862
"ENSMUSG00000071647",918.403840922638,0.605688478369811,0.15241248334979,3.97400832961786,7.06730897348439e-05,0.00308877644751388
"ENSMUSG00000071648",367.721994966345,0.46378719134438,0.161692192003194,2.86833387313605,0.00412639835456194,0.0447705028348238
"ENSMUSG00000072494",312.163188727906,0.496400648256049,0.169461866058528,2.92927641953738,0.00339752136417623,0.0395295233122073
"ENSMUSG00000072640",1703.42635500969,0.442726879857983,0.117529068862565,3.76695641463556,0.000165249836831456,0.00518726237346625
"ENSMUSG00000072763",111.512699505181,0.607179946529988,0.209619235976474,2.89658505671748,0.00377248361921236,0.0424155562595479
"ENSMUSG00000072825",5438.20852606062,0.266802240478555,0.0805320361574397,3.31299509125733,0.000923025998922812,0.0168990098299026
"ENSMUSG00000072845",36.5802905918748,1.26265069391549,0.380739367972937,3.31631241769892,0.000912137980913462,0.0167654563848077
"ENSMUSG00000072969",722.202482931798,0.711093474817149,0.177247754042827,4.01186169414216,6.02417914177722e-05,0.00282870891106316
"ENSMUSG00000073411",3301.61547523062,0.425076989512012,0.102651279257216,4.14098092676357,3.45823719175068e-05,0.00185948431966531
"ENSMUSG00000073418",704.574903416518,0.558180078125609,0.189139260327292,2.95115925249849,0.00316583642301035,0.037369585754994
"ENSMUSG00000073532",170.188805830425,0.606177389953292,0.174817887515525,3.46747920689443,0.000525364385752693,0.0115546270389092
"ENSMUSG00000073555",26.0122961804337,1.24162847447355,0.44145860315884,2.8125592424502,0.00491489689244017,0.0498360603995495
"ENSMUSG00000073643",1045.45788859523,0.36948735343219,0.103412339721766,3.57295226494542,0.000352979124833912,0.00874600755459304
"ENSMUSG00000073684",1006.59034974666,0.456285050353513,0.101515679061118,4.49472489938037,6.965994555544e-06,0.000618413422912747
"ENSMUSG00000073686",28.4367586139018,1.86063217941004,0.538553278557181,3.45487113994513,0.000550555887395953,0.011848769066495
"ENSMUSG00000073755",2571.58018425232,0.424547914322635,0.105719063478013,4.0158122892465,5.92413950573775e-05,0.00279714564751524
"ENSMUSG00000074194",311.630782074447,0.425105000276288,0.138841648221371,3.06179741973744,0.00220012297254247,0.0296206187775753
"ENSMUSG00000074211",504.837456443957,0.397337479400482,0.116728765997018,3.40393797541414,0.000664218339612044,0.0133271812597374
"ENSMUSG00000074252",130.399305731673,1.11730647803991,0.330808999252201,3.37749722820601,0.000731486903110273,0.0143827934306452
"ENSMUSG00000074340",535.806447430951,0.863616558358156,0.210794003476977,4.09696928808736,4.18594412300063e-05,0.00213661267474827
"ENSMUSG00000074342",24.8737606833513,1.20082691613464,0.424940405267938,2.82587134866,0.00471521977498329,0.0487656743554062
"ENSMUSG00000074405",988.684241165126,0.441777628214775,0.109150385263619,4.04742161145651,5.17849160533888e-05,0.0025225908474043
"ENSMUSG00000074406",365.148602504045,0.367444634657533,0.129526517538188,2.83682941255021,0.00455639490374792,0.047666042201833
"ENSMUSG00000074629",105.929951195101,0.702608236373451,0.21792936215097,3.22401822975428,0.00126405352514276,0.0204613412498179
"ENSMUSG00000074652",359.591789826375,0.503729442740763,0.146176515889503,3.44603536125831,0.000568875914206012,0.0121509899218565
"ENSMUSG00000074715",69.5284676020905,0.822754949274651,0.26903939515306,3.0581207217128,0.00222729828560664,0.02979929299699
"ENSMUSG00000074738",1854.30163616878,0.387884775802089,0.0995353887507543,3.89695344209071,9.74103364184325e-05,0.00377354360057314
"ENSMUSG00000074829",875.147810859278,0.280614773586772,0.0914027556996156,3.07009095556133,0.00213993590440724,0.0291103012694504
"ENSMUSG00000074934",139.862141100477,1.03068369469393,0.236528186629514,4.35755124740521,1.31525708371747e-05,0.000962169827981301
"ENSMUSG00000075569",277.303313043069,0.428718130542021,0.149495533600459,2.86776547912001,0.00413381828098194,0.0448053836562563
"ENSMUSG00000078349",748.645209797616,0.486707727588933,0.102073389222206,4.76821364801953,1.85866618601081e-06,0.000250019007215827
"ENSMUSG00000078607",250.788351645773,0.669098729867022,0.160224900526167,4.1759971619252,2.96683517404395e-05,0.00167713428043641
"ENSMUSG00000078636",40.6083859658401,1.15615972268874,0.389372842748684,2.96928700657989,0.00298491661838108,0.0360675086249692
"ENSMUSG00000078716",1357.457572763,0.399164053235043,0.103202954256863,3.86775801244565,0.000109840584143824,0.00406124242241101
"ENSMUSG00000078919",759.996027518386,0.317992228786009,0.0978257650165293,3.25059792512002,0.00115162600338863,0.0194351140868903
"ENSMUSG00000078922",51.4435465277563,1.33332595287265,0.46609515489233,2.86063036458865,0.00422799684918954,0.045381741999015
"ENSMUSG00000079484",262.899939735089,0.639236983957784,0.166189492886156,3.84643440963911,0.000119849194924612,0.00430069374208423
"ENSMUSG00000079487",2828.0144176743,0.396250845068378,0.132418797964992,2.99240629848592,0.0027678762068036,0.0342617646659167
"ENSMUSG00000079610",387.16400484557,0.491134204183079,0.124172001189204,3.95527332634937,7.64472008718313e-05,0.0032407490184162
"ENSMUSG00000080316",2241.2447311361,0.574364988900286,0.131255098079174,4.37594422849638,1.20907928741702e-05,0.000920033770268891
"ENSMUSG00000080727",131.373561768314,0.575798296638899,0.204356620817744,2.81761508061158,0.00483817730253823,0.0493812767196192
"ENSMUSG00000082100",214.124127868334,0.599157491876157,0.167913007573626,3.56826133087659,0.00035935798848637,0.00886433706765584
"ENSMUSG00000085024",80.002595188228,0.767840004590156,0.25785456001481,2.97780269833527,0.00290322808214935,0.0355244240202696
"ENSMUSG00000085084",1554.1345832945,0.695427206656531,0.147591186234809,4.71184780336508,2.45480692789844e-06,0.000303204232507456
"ENSMUSG00000085218",109.51895368049,0.7795137318651,0.25484102274384,3.05882358920153,0.00222207957043177,0.0297528250416414
"ENSMUSG00000085244",173.647162378525,0.951727986669908,0.2159038354922,4.40811060396512,1.04276293610871e-05,0.000819073467556357
"ENSMUSG00000085428",92.7208550918151,0.991201353926496,0.325805516271587,3.04230991933311,0.00234770039660171,0.0308159994630269
"ENSMUSG00000085555",388.033423176169,0.407124721965024,0.135080470976342,3.01394212666262,0.0025787699272438,0.0329062730196492
"ENSMUSG00000085584",71.3452127207243,0.820763556549475,0.286514375449912,2.86465052673407,0.00417469687498466,0.0449511738686756
"ENSMUSG00000085586",271.742145880406,0.613606285464911,0.153919177803762,3.98654861739986,6.70413953941678e-05,0.00298330249603289
"ENSMUSG00000085741",216.470525212471,0.545781207144097,0.163892571313326,3.33011559200378,0.000868099378146931,0.0161360456930365
"ENSMUSG00000085743",96.3932477956505,1.0963990417344,0.262043003429503,4.18404241817266,2.86370639944842e-05,0.00163459841766144
"ENSMUSG00000085873",367.157794294866,1.08844770732154,0.231286682627255,4.70605438651952,2.52557166803461e-06,0.000309700496990287
"ENSMUSG00000085961",25.9242589227628,1.32697518413974,0.425807081565568,3.11637650379331,0.00183088349359738,0.0261802732278862
"ENSMUSG00000086166",29.7870681634316,1.30950498137687,0.428022028068536,3.05943361673711,0.00221755926769552,0.0297451601703631
"ENSMUSG00000086361",34.2233600555418,1.10947634112966,0.384160082425863,2.88805732788174,0.00387629217308792,0.0430713168776295
"ENSMUSG00000086604",241.595433747732,0.625850404440785,0.179827330818308,3.48028523580281,0.000500880215981858,0.0111621497664449
"ENSMUSG00000086889",275.696244834318,0.540636036531001,0.179591510459562,3.01036521797468,0.00260933727246783,0.0330186739489341
"ENSMUSG00000087083",211.813786000954,0.705960168081104,0.190921145117135,3.69765312086296,0.000217601962736178,0.00626164342174344
"ENSMUSG00000087120",134.740762989061,0.797516488651745,0.18823323868912,4.23685261012215,2.26674825300217e-05,0.00139988130334862
"ENSMUSG00000087216",69.850949101012,1.15739614733468,0.307348369974568,3.7657468215317,0.000166051991769567,0.00519331412791242
"ENSMUSG00000087373",43.398261927939,1.27159512005733,0.362276849615805,3.51000932410078,0.000448090980798381,0.010265740279178
"ENSMUSG00000087445",45.2175173562399,1.27815134520553,0.335529099908076,3.80936063535384,0.000139326612886522,0.00463832444658353
"ENSMUSG00000087479",260.070219188846,0.63610514516212,0.167203570077256,3.80437537827816,0.000142162460457158,0.00469604484203927
"ENSMUSG00000089810",631.198662651817,0.503759927309129,0.107135078675262,4.70210068950505,2.57498455792024e-06,0.000312105650127349
"ENSMUSG00000091423",48.6979277395861,0.950668719575309,0.33095355724232,2.87251397899084,0.0040722006254307,0.0444328886657191
"ENSMUSG00000091586",190.317569961498,0.508044674772384,0.156640540709476,3.2433792201641,0.00118120879472718,0.0197777052123034
"ENSMUSG00000091994",79.4906428029453,0.891974931334712,0.266986404310524,3.34090019916251,0.000835072345755663,0.0157106050037586
"ENSMUSG00000092187",224.852808768442,0.803333535432368,0.161634613135469,4.97005882495649,6.69325918424954e-07,0.000125369893181905
"ENSMUSG00000092536",116.287194828108,0.970205873721061,0.268231357207529,3.61704866955738,0.000297981290736637,0.00777808744350074
"ENSMUSG00000092981",304.434805295715,0.722860990896133,0.164695552965716,4.38907413029306,1.13834264342376e-05,0.000871274264043721
"ENSMUSG00000093606",127.559098016038,0.640668855611652,0.220757246789199,2.90214189989163,0.00370620619442829,0.0419749399229436
"ENSMUSG00000095123",1225.83138730581,0.522727637802545,0.112338573669937,4.65314469220854,3.26910679395237e-06,0.00035719182886486
"ENSMUSG00000095440",116.406073896547,0.61185772566121,0.208634001163331,2.9326846163594,0.00336045063963888,0.0392590001046228
"ENSMUSG00000096014",957.581607088064,0.434881025550905,0.120920329547421,3.5964260697814,0.000322619218485671,0.00819529743530292
"ENSMUSG00000096146",1331.57772435415,0.280410862938638,0.0871882468907079,3.21615438936555,0.00129920917118667,0.0207880912936416
"ENSMUSG00000097080",79.6715579298144,0.803947546764292,0.263292358862793,3.05344048052395,0.00226233595109888,0.0301261845988128
"ENSMUSG00000097098",28.716289239549,1.24084480711925,0.422270658783789,2.93850586420825,0.00329798418914205,0.0386617197413523
"ENSMUSG00000097156",3899.69870488289,0.54510956595734,0.114153688421933,4.7752251678677,1.79506289389751e-06,0.000248306135204289
"ENSMUSG00000097286",60.8378263980501,1.56469904506097,0.341305008490867,4.58445966550427,4.55161935974385e-06,0.000440808818107011
"ENSMUSG00000097403",30.4624880572738,1.27276891146659,0.410715279155552,3.0989081148465,0.00194235249481166,0.0272738440896237
"ENSMUSG00000097404",37.7842362070686,0.953488441664389,0.331955135514363,2.87234128849058,0.00407442681047339,0.0444328886657191
"ENSMUSG00000097435",43.5090821845241,1.18430831214265,0.378402158307153,3.12976098614464,0.00174948587036112,0.0253138284372959
"ENSMUSG00000097493",36.7802624412817,1.53896306309423,0.406923980687758,3.78194241709022,0.00015560936285513,0.0050028478976085
"ENSMUSG00000097613",107.152244369443,1.11060896366873,0.247192107731449,4.49289815059673,7.02603921615849e-06,0.000620512116266432
"ENSMUSG00000097729",532.196365050759,0.628674750482125,0.176887642877081,3.55409083561022,0.000379288187522584,0.00924888005196345
"ENSMUSG00000097777",124.245157032067,0.676901525218233,0.213783117517595,3.16630018814522,0.00154391374829955,0.0233091318332735
"ENSMUSG00000097820",187.016355750863,0.671715807617632,0.177941407275107,3.77492691501042,0.000160054582017601,0.00510791451323276
"ENSMUSG00000098620",57.0612659725863,0.901883344391047,0.288700818643103,3.12393760651566,0.00178448292318275,0.0256462996843591
"ENSMUSG00000098702",227.369410275282,0.492519972714766,0.170790200632887,2.88377184926105,0.00392943325344837,0.0434916816915763
"ENSMUSG00000098708",75.8613765808229,1.25850186126289,0.28402476741271,4.43095816159648,9.38152920461871e-06,0.000780039830696224
"ENSMUSG00000099784",25.7828881392417,1.41861539235331,0.476846228307541,2.97499551876161,0.00292992827929043,0.035716139600967
"ENSMUSG00000099966",152.422421345016,0.715331670782494,0.198496158895659,3.60375573392589,0.000313651842107675,0.00805149947097187
"ENSMUSG00000100017",86.5423411422193,0.988671468045597,0.232729286102084,4.2481609624838,2.15532518622458e-05,0.00134569662268125
